,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 12:10:00,6.57479,68.0,2.04644463672,0.0,100,7553,99.6,65.84
2020-05-01 12:15:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.6,65.93
2020-05-01 12:20:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.6,66.038
2020-05-01 12:25:00,6.61416,68.0,2.04173794467,0.0,100,7553,99.6,66.182
2020-05-01 12:30:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.6,66.344
2020-05-01 12:35:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.59,66.524
2020-05-01 12:40:00,6.57479,68.0,2.05116217883,0.0,100,7555,99.58,66.686
2020-05-01 12:45:00,6.57479,68.0,2.05116217883,0.0,100,7552,99.57,66.848
2020-05-01 12:50:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.57,66.956
2020-05-01 12:55:00,6.57479,68.0,2.05116217883,0.0,100,7552,99.55,67.064
2020-05-01 13:00:00,6.57479,68.0,2.05116217883,0.0,100,7553,99.55,67.154
2020-05-01 13:05:00,6.61416,68.0,2.04644463672,0.0,100,7551,99.55,67.262
2020-05-01 13:10:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.54,67.37
2020-05-01 13:15:00,6.57479,68.0,2.05116217883,0.0,100,7553,99.54,67.442
2020-05-01 13:20:00,6.61416,68.0,2.05589059598,0.0,100,7555,99.54,67.496
2020-05-01 13:25:00,6.65353,68.036,2.06062991327,0.0,100,7552,99.54,67.586
2020-05-01 13:30:00,6.61416,68.18,2.06062991327,0.0,100,7553,99.54,67.712
2020-05-01 13:35:00,6.61416,68.18,2.06538015581,0.0,100,7555,99.55,67.856
2020-05-01 13:40:00,6.61416,68.18,2.06538015581,0.0,100,7552,99.55,67.964
2020-05-01 13:45:00,6.61416,68.18,2.06538015581,0.0,100,7553,99.55,68.018
2020-05-01 13:50:00,6.65353,68.18,2.06538015581,0.0,100,7550,99.56,68.126
2020-05-01 13:55:00,6.61416,68.18,2.06538015581,0.0,100,7552,99.56,68.252
2020-05-01 14:00:00,6.57479,68.18,2.07014134879,0.0,100,7554,99.55,68.342
2020-05-01 14:05:00,6.61416,68.18,2.07014134879,0.0,100,7553,99.54,68.396
2020-05-01 14:10:00,6.61416,68.18,2.07014134879,0.0,100,7555,99.54,68.45
2020-05-01 14:15:00,6.57479,68.18,2.07014134879,0.0,100,7556,99.54,68.522
